Delegate To,Stacker,Amount,Txid,Date
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP154DHCBC3H5Z5ABC2AP3QS3YNVS95TTVBZCGMJX,653000000,0x45d6a79564da10ca373c60144ea9f5c92faf2667494952b39aca737067f6027d,8/18/2025 6:35:51 AM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SPCVAMYQVG1WWVPQDXMED8015JACQCCXTCHTX6W2,16950000000,0xc422ae5cfef6ac22398cf772d1cc0725a72fc7354ca7d02aa0f71482c8661259,8/18/2025 6:06:25 AM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP9KMPAXR7WX9N5497G47J3JZRQ3GA1Z0FWXG8V0,281653584,0xfaa232394e08ea576a694a16729c38033b37e9b536f120370df7ae99dde3c031,8/18/2025 5:42:05 AM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP3QXPHFESFFB88SE9NHC1VPTZRT1NDNSJC5J7JNT,1999000000,0x52bc22c7a59b5b85c6d6941ca912704f2973f863d0329f4902129ff9b76e2908,8/18/2025 5:12:16 AM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP3AKWRFH8K17ERCJ8BZEYD8MBS8VC3PDNTH1GDAD,30427245,0x7cac25c6f318549bc66baf14f8679dcc53d9e3ef0fc566f33148a833fc3b6aab,8/18/2025 4:14:57 AM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SPJZVA847DH92M8N8G5Y4FTHY31RMKR80K3Z7TD5,3236000000,0x1d86322a0eb5fbf7e4b2014384f8fad57d1e2fac924608f153e58b1e45ab2c10,8/18/2025 1:48:26 AM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP3QXPHFESFFB88SE9NHC1VPTZRT1NDNSJC5J7JNT,1500000000,0x8ff6b818f320a2b97aaeb7d34455a688a96f57f23c7a3441b7636ec0275e22e0,8/18/2025 12:23:18 AM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SPCVAMYQVG1WWVPQDXMED8015JACQCCXTCHTX6W2,16012000000,0x0e3766fa23f94bbe55ddc5db0aeaf35d123ee74311599deaa640c6a8d7fa24b5,8/18/2025 12:09:53 AM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP3QXPHFESFFB88SE9NHC1VPTZRT1NDNSJC5J7JNT,522694001,0x6a1277b0b60b5d73325783532871a074cbcf45a96c537cac40e57c949d88ce57,8/17/2025 11:27:18 PM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP19YTSN6BSJ0AD9R3HV2GERH55P5WBVJFE1P16BF,70080371,0xf67eb7a4849637f8534f07cbb12b510e3808c4665ed34cbc9ab0422efada5828,8/17/2025 10:37:47 PM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP2X8CYP3KGVQ5K3RE4RNBDGTN8YYE3BRG5KMKQYR,503257271,0x54810c8938bec7d4b390862d541de3c98068fc06d532cdfe461fd7d8c1a16a1a,8/17/2025 10:12:10 PM
SP37NDP02F9Q8Q3RYKRNYN1QNP5N2RDQYM6R9Z4PK,SP1ESA1F7HV4G1Q8J1EABSENW9NYSMY27G10213XT,327339782,0xf878840fb5bbeadcfd8ba1702b29518608e6c46ec89d942a832186a92209883f,8/17/2025 10:12:10 PM
SP37NDP02F9Q8Q3RYKRNYN1QNP5N2RDQYM6R9Z4PK,SP1YCF0A9QM6CT130SPDS0FWTKKPZT487090HHVD7,26764179398,0xbf92dc3c94885a1e8e82ad417ff570ca58b315a3e2d937b00ccca6200c5b399e,8/17/2025 10:12:10 PM
SP37NDP02F9Q8Q3RYKRNYN1QNP5N2RDQYM6R9Z4PK,SP30HZ6W0KQ5E3CHSXV1M3E8J3T8RS8P5H0J0PZQP,7754679895,0x30f4596ae18aabe6515c54ddcac8cd95a4f25a7427014fd5c32a7f8ffe4ae021,8/17/2025 10:12:10 PM
SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG,SP2XGBFV2KW4SPEKPQ3EGKQCGYDV8747SCFWXPJZR,849421158,0x55f7aa0ffecc7d2bd68f0a3cfb3df1955bb306ec0c65e130c9dd06498a311ec2,8/17/2025 8:23:18 PM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP1GP63F8X8GK67B4DJPRP29AW62YA77Q7QJSJZ1W,30257116,0x4ffe0745cdcd6c9b98a296e3e23dd58ccaa584d664663f16086e07e280f1d236,8/17/2025 7:23:03 PM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SPQHCX268ZD76D3PWTFCCR98JHY2EP38AT5DTJ67,26021016,0x58c401faa03b7419747f8df176ad7816954212d95d9ba527f8b59be745cf9bcf,8/17/2025 6:56:27 PM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SPSGH34XV0AG4MRP9CJRXDQZ8VSEEQZ5QVMVD9T8,204806755,0xedf3823e1e2fe859f2509ab3e41784eaf4f9af2f0d14a77afca74b32a843726f,8/17/2025 6:56:27 PM
SP21YTSM60CAY6D011EZVEVNKXVW8FVZE198XEFFP.pox4-fast-pool-v3,SP26G7M601B5QM9GD8B98G55NC82GFAQ74R6M6AF0,20838371,0xf6208ca0a629f5df734d66d8613fb0ba29f8315667c3933ffc4c98eca2fb1b22,8/17/2025 6:35:49 PM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP1D2H9C9EMRSM0G94F1TB960VV4KQB1N1M71C77C,57368422,0xff2355fdce52a93840f2de55d22bdd968652cda0f3ef2105cc86a0c4c56621b5,8/17/2025 6:35:49 PM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP3XT0K5QZ4XGSEEYENHZPJ44WDYQPG85E95ZZ2KX,387821307,0xb76dc1b71f15f74a62a02fcb1add9fae450277a229183bf76dc0c540aa28b9e8,8/17/2025 6:20:13 PM
SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG,SP2H8J2NAMXDQJW7YZSVD48E75JNHQD78JPDSC8E3,307971000000,0x026b78f17a9c600ec32d54d14e5783f410ea7adfcac1b7bc7aefc436e5abb69d,8/17/2025 5:39:30 PM
SPXVRSEH2BKSXAEJ00F1BY562P45D5ERPSKR4Q33,SP1VH4R8R3ASSW377GRRB8DK71416ZC3EEEPY140R,68354194,0x855679e103446ee540d40ded030f4f371410e0c776d5d8b8ef92e9c83cdbe669,8/17/2025 5:39:30 PM
