Public Key,Stacks Address,Stacked Amount,Weight
0215245613e31de2ec2e7f2c4facb45724be2e49d9d42abb0a5e571322593b36bf,SP39DSWRVSCSJFNVVT6HXEKS17ZC9Y9VXVWH328M7,6000000000000,54
02254a34747123978819f2a90506f76cb057fe3fbff6d8721a0d9cf8e9412d0e60,SP1P6DQJTQK0BNDAYVJRC7QR78E9AGMR2VX3BXZQN,171700000000,1
02292037d39e7e86b087935d48364ccc0fab52821b8487a78ee936bd1c1d0cd8d1,SP229NBJSTP554KQ2HMSFFYPF6FMCEP1WCPM3B0RM,3051000000000,27
023d6ecdc36fa1e1c6a9f116c7f13ae843001ed9d617f66f6c68cabf751bf82555,SPS1NGSQ2QB89NF8T37M4Z6SGNBPYS66VXTXJ63Z,40532401094402,368
0244869db071d334ff8e5cd94956ae7b60a4abd41f83f3c9d66ab314718151d94d,SPVH2V0XQ7WGHPNZ5NNNMWFXXFSZEYEJ2ECG7NM8,6000000000000,54
024f164c6e73df283d34d7d9cc86553a82dce76045ba7dfbf4de0004f89eabb8e0,SP1VTA9RRQA8FS9KSGGB6PAG89VDSPEYRY74JZASC,120000000000,1
025588e24e2bf387fe8cc7bccba1aac7fe599b96724892431e992a40d06e8fe220,SP2JMM827KCXPB931MGKVJ5GVF3K4VDCBMW5CJ0ES,10720000000000,97
025f9fd3d308e7306e154d9a5466a5aee6918258cdb08924ade59bea04f472b339,SP39Z8VFSEHQH4XCF4QSRD2WHDYV91WDXNE8CRRE5,120000000000,1
027af6b78b484b2c129dab7e490e8438f9a6eb4890071335a5781d483073866b9a,SP893MPT9JFE2YHM05RW1MHW8C2BAKQM7ZABBJ61,1900000000000,17
0284df4505c6318a0017a7848aa0a95bf8cd3db697a89d2ec1978a027bece770ef,SP11R2DGBC7JGY1WJYMT6RHRTPBEQF2ENH4NM1NR5,128999000000,1
02877ce29ba35458b827a6ea18510b9058ae4c30e2c33d288f2982c13497caec6e,SP3WEKWTCJ2FXTMAQK674GHEWTJKPP6KFH0D38T7S,116726677557716,1061
02879477ec9ed8a56c0b26ba4b452246608d6e1b02ae1fa405a2c97ee8af5da202,SP18HC2MFXMZX4EYX5QAKEPF10AY3CJVHMAPZF9QY,49000000000000,445
029c834beb6c037446309359165396cf2f3ec21a7e8bdfec066c2f5b7f63489994,SP37YSGRCGAP8CY9AHERFN5E6442PD2NF2JH1MMGF,10000000000000,90
029e1245f007bd8f76d5ce67e759acd21f8b0f2538a80713468f7524bf3fff6136,SP10ZWZTN6MZ1R0XW9P7J4S18WQYE61CX5E1N7VRN,6125050000000,55
02a89cb3164d3dabcb5cf8796bfc28b91fade8c71a64b5a76d94e79cd27cfa8895,SP34SBCRRDQYGCMRFNXQFMJBRJA7TFGAB24KZK2G7,10000000000000,90
02b20a0603a409270d4421d89a831e8f7b2fa7c5f2d8872d7aa94737334d10c194,SP21D772555WTBJWZJS49S1NG0AFHX3S4B0HM2W36,125000000000,1
02bdacef92c45642c7475740fcfad4399af206652cc1db220617bfb81f1a6f3d73,SP21G1R0CE2666MCNY16ZMDNMP6VK8XAM0BJ6RC4B,5000000000000,45
02c3411edce624db1371802ded43148f74e2ce052bf8d1ce0ce619df1ea919e279,SP1BDPY7NF7DY5X8756G2N00M3YCD72F9NBXT562T,125007000000,1
02c54d8b1ba4b7207f78f861c60f8a67433c264a11ac9b6b7773476e9f6c008e49,SP2PHDHWTRNNNHW3SFXWCAD1RADKMC1H6G03XG6QJ,4100000000000,37
02c770af1c0316b42d50bb2f7720f473a7393a53878a212f1f573b23b8fecc1b35,SPG5S9H5P6AWN1Q6B1YHJNY1HC48KA9C2X1ZGVJ1,9030486000000,82
02ec330a52d8fd74de20b12a96421de431d48ff89f42ed077db561d9c1b854cdf2,SP1P3M1TFN5WXF2DPW2XMXZ4HQ4VSPQG38KT74S66,29819000000000,271
02f1d20141d8ea2c4b068bcaa12061f02f0969af9bf326ff25b9178b8150f3e0b8,SP3A79PK8J7FCNHXNEX9YVK2R36R8KJBPXGCGYW0T,5000000000000,45
0303144ba518fe7a0fb56a8a7d488f950307a4330f146e1e1458fc63fb33defe96,SP2H1N2V9S7PEBC0120S3WMEAT32B9N7CGMPSGF16,8515000000000,77
0309126df3691918f25f8872819bc8268e9e1e0d92d0494fa4fb9783589a1392fa,SP3PQ79SSHWE3XDB6YEYQYJYM7X9AVWSXHYFSDHHK,1900000000000,17
0321129d7a3e14cce66abef68b9a3d31d998f14e9a18b09d66aa1110fc604a3b1f,SP29QPET3W3CMS7QRY5RRJAYEJJBGKREM3WKSKWX3,3449000000000,31
034bf45a9161d803e880a6af926f236d2fd965aeb672592cd8db5a0ed1396aee1e,SP21JV1GDZAVZBRPA8P8D338V2DXZPGBQQ7N8SE64,6000000000000,54
034df3feda207a1cd4f31ae2b58f136a0d382d23419ef8d06569fa538202ba8aed,SP19XSSA0KBMJEV9YE2J2A8VBNP7BWX3DEQPJCQ1V,6000000000000,54
036462638044ca509cc99f14128661dd802ec16636113162721cec98a8d4916f5c,SP26AVFETJYQEG0FCZVBQQ1321JP0CPBRP4YFG3ZR,2210000000000,20
036ede88a1473bb9b695d34cddcd20bea63bc72d142d2d1a7f3d1d7e7649ea2686,SP12RJWBKX971K224DE8NNDFSFSXT0D547C5EJTB5,2150000000000,19
038b9ddb9808631dd75ccb0b6715b36bb1e391d85d40f1a031e98a332890bed2ea,SPRQ6CK4C9PWBZQKDTV87986KP4ZCEV4SJJQ199J,839990000000,7
039dc5297b92c1f6b48f4a68e180b853ff6e8188fb78422652a90b8fe14941adce,SP25FZSGTAVP8CM3WYXCQW65GP684SNDZ8H7CD523,120001000000,1
03a541c1ec2cfb32da48cfadf439c9b2f27d166bbffa18a178c7a6a0d54cfa7813,SPTY3CVEZGHBRR3XQ4QS206B13HMEFB04NQ62NMS,6150000000000,55
03cc1da6f6235699284987f7d3a98a950b0c693cdbed87ab33c04f61e2dfb6a177,SPKTP50NFJVXCFRZ8ZHY7MGF3Z3AAM9RZBNKPM6A,6000000000000,54
03cd3fc797250594e98fcf1ce59a28e06b9355e5cc09a31646b6fc882f052b04d0,SP2Z7RR6V8KQ3ADPP6ZA7H3PBZGPYP3FHC6FPXPQZ,25000000000000,227
03cef32afac202346ac76a28e81e77ed497c3f22ce20ac54b496950b4ef0b74b2e,SP3JCX4R8MXW0754PSVWSVJAYTZ3CWW5P95C6E0FM,125000000000,1
03e0df37e83e43847625a0320456cb9758050a61ce76c2c130bf50242f27ba6d54,SP1C9GMWB96JGF8EPDN6BR4EYWBVBX77KFPBVW72W,6125000000000,55
03ed732eab6b99b90315f9b58ce9c3e2d1991bc4e9cfa59841535c0ef7dbba38e0,SP1TNSVSEZWDTFVE9DFYXGFW3EAJXXGP6G3SEXMQZ,3880167331748,35
03ef6070c6c8f9f381147a73f60bdf5a1f08ef480e3c33275a76956be37e094725,SPXCSKZ26NBG9VMRWRG93E479C9G18BNDSYGN6R,20000000000000,181
03f84da5be439422d3330859de805b8f7571bcc5159df7dd110f63dd6412c36f7b,SPHYHBQQDRZ5WGXG37VC59M094D3AATRMXSKEGY2,129461000000,1
